id,name_zh,name_en,lat,lon,open_date,close_date,open_dates_raw,close_dates_raw
Q135920209,田丁站,Tianding Railway Station,24.143761111,106.392555555,,,,
Q135920218,汪甸站,Wangdian Railway Station,24.211158,106.31967,,,,
Q135920229,乐里河站,Lelihe Railway Station,24.24225,106.284025,,,,
Q135920275,岩龙站,Yanlong Railway Station,24.47615,106.01965,,,,
Q135920273,红旗屯站,Hongqitun Railway Station,24.287913888,106.23075,,,,
Q135920278,根龙站,Genlong Railway Station,24.62598,105.93666,,,,
Q135920277,板桃站,Bantao Railway Station,24.53072,105.96249,,,,
Q135920281,平林村站,Pinglincun Railway Station,24.659269,105.913739,,,,
Q135920284,八渡站,Badu Railway Station (Guizhou),24.708647222,105.797427777,,,,
Q135920901,沙厂坪站,Shachangping Railway Station,24.987167,105.435662,,,,
Q135920914,曾家坪子站,Zengjiapingzi Railway Station,27.767527,104.020754,,,,
Q135920912,南华站,Nanhua Railway Station,25.189523942,101.259610315,,,,
Q135920918,五原站,Wuyuan Railway Station,40.90974,108.04393,,,,
Q135920919,乌拉特前旗站,Wulateqianqi Railway Station,40.736316666,108.607105555,,,,
Q135920917,乌海站,Wuhai Railway Station,39.711388888,106.793888888,,,,
Q78792014,宿迁站,Suqian Railway Station,33.875413,118.276427,2019-01-01,,2019-12-16,
Q79190159,深圳机场北站,Shenzhen Airport North railway station,22.6539,113.7925,2019-01-01,,2019-12-15,
Q79292011,乌兰木图站,Ulanmod Railway Station,41.962704,121.287304,,,,
Q79442270,新塘南站,Xintangnan Railway Station,23.133888888,113.598611111,2019-01-01,,2019-12-15,
Q79447558,沙井西站,Shajingxi Railway Station,22.736276,113.788237,2019-01-01,,2019-12-15,
Q79447566,长安站,Chang'an Railway Station,22.7818667,113.7588861,2019-01-01,,2019-12-15,
Q79447580,福海西站,Fuhaixi Railway Station,22.692611,113.784469,2019-01-01,,2019-12-15,
Q79747864,赣县北站,Ganxian North Railway Station,26.009066,115.149635,2019-01-01,,2019-12-26,
Q79784346,新干东站,Xingan East Railway Station,27.746644,115.42215,2019-01-01,,2019-12-26,
Q79784344,丰城东站,Fengcheng East Railway Station,28.168418,115.806374,2019-01-01,,2019-12-26,
Q79784354,兴国西站,Xingguo West Railway Station,26.315626,115.27448,2019-01-01,,2019-12-26,
Q79784391,万安县站,Wan'anxian Railway Station,26.52769,114.839511,2019-01-01,,2019-12-26,
Q79784459,吉水西站,Jishui West Railway Station,27.282052,115.085749,2019-01-01,,2019-12-26,
Q80391994,兴和北站,Xinghe North Railway Station,40.891359,113.835781,,,,
Q80394123,阳高南站,Yanggao South Railway Station,40.312111,113.793538,2019-01-01,,2019-12-30,
Q80493650,河东机场站,Hedong Airport Railway Station,38.322135,106.382099,2019-01-01,,2019-12-29,
Q81060002,咸丰站,Xianfeng Railway Station,29.597647,109.054929,,,,
Q81060004,来凤站,Laifeng Railway Station,29.520824,109.353903,,,,
Q81060008,龙山北站,Longshan North Railway Station,29.490552,109.459942,,,,
Q81060012,桑植站,Sangzhi Railway Station,29.358318,110.091428,,,,
Q81060013,张家界西站,Zhangjiajie West Railway Station,29.17086,110.45699,2019-01-01,,2019-12-26,
Q135920934,左权站,Zuoquan railway station,37.068333333,113.395277777,2025-01-01,,2025-01-27,
Q135920933,昔阳站,Xiyang Railway Station,37.626388888,113.670833333,2025-01-01,,2025-01-27,
Q135920946,新宾站,Xinbin Railway Station,41.71447008,125.070378629,2025-01-01,,2025-09-28,
Q135920944,伯官站,Boguan Railway Station,41.878606262,123.710639257,,,,
Q135920945,东韩家站,Donghanjia Railway Station,41.708199207,124.554341399,2025-01-01,,2025-09-28,
Q135920948,白山东站,Baishandong Railway Station,41.985675052,126.484227785,,,,
Q135920949,江源东站,Jiangyuandong Railway Station,42.086196325,126.902289498,,,,
Q135920952,茂县站,Maoxian Railway Station,31.727498228,103.942417948,,,,
Q135920958,隰县站,Xixian Railway Station,36.650277777,110.920833333,,,,
Q135920959,蒲县站,Puxian Railway Station,36.370555555,111.173611111,,,,
Q135920957,石楼县站,Shilouxian Railway Station,36.968611111,110.796666666,,,,
Q135920962,浮山站,Fushan Railway Station,36.071388888,111.838888888,,,,
Q135920963,安泽站,Anze Railway Station,36.1825,112.231388888,,,,
Q135920960,洪洞北站,Hongtongbei Railway Station,36.273611111,111.725277777,,,,
Q135920970,长子南站,Zhangzinan Railway Station,36.033888888,112.882777777,,,,
Q135920969,邳州东站,Pizhoudong Railway Station,34.325,118.007777777,,,,
Q135920974,诸葛城站,Zhugecheng Railway Station,26.124444444,100.181111111,,,,
Q135920972,大理洱海站,Dali Erhai Railway Station,25.63168,100.284,,,,
Q135920979,头门港站,Toumengang Railway Station,28.75483,121.65728,2021-01-01,,2021-06-25,
Q135920980,日月峡站,Riyuexia Railway Station,47.207572222,128.350202777,,,,
Q135920994,府谷站,Fugu Railway Station,39.050555555,111.039444444,1996-01-01,,1996-06-13,
Q135920993,宜城站,Yicheng Railway Station,31.718713888,112.192133333,,,,
Q135921025,磴口站,Dengkou Railway Station,40.339129444,106.957741111,,,,
Q135921035,红旗渠站,Hongqiqu Railway Station,36.179722222,113.84,,,,
Q135921039,柴村站,Chaicun Railway Station,35.73755,115.21371,,,,
Q135921037,成都龙泉驿站,Chengdu Longquanyi Railway Station,30.597311111,104.193102777,,,,
Q135921040,杨寨站,Yangzhai Railway Station,31.4744,113.98017,,,,
Q135921049,文佃站,Wendian Railway Station,24.76489,105.73538,,,,
Q135922985,蒙自站,Mengzi Railway Station,23.3745915,103.400221,1921-01-01,,1921-01-01,
Q135926505,马文寨站,Mawenzhai Railway Station,21.94303,111.37905,,,,
Q123558944,伍佑站,Wuyou Railway Station,33.317431781,120.221702841,2017-01-01,,2017-02-18,
Q123690683,Q123690683,Milan railway station (Xinjiang),39.1403,88.8791,,,,
Q123730211,花溪南站,Huaxinan railway station,26.40138,106.67833,2022-01-01,,2022-03-30,
Q123929798,茅草坪站,Maocaoping Railway Station,26.216949052,104.71422234,,,,
Q123929797,宜宾东站,Yibin East railway station,28.801598,104.742253,2023-01-01,,2023-12-26,
Q123929800,秦王川站,Qinwangchuan railway station,36.468,103.7671,,,,
Q123929845,九龙湖站,Jiulong Lake Station,30.032205555,121.547677777,,,,
Q123929971,滨海大道站,Binhai Avenue Station,29.443111111,121.914055555,,,,
Q123929972,掌起站,Zhangqi Station,30.127122222,121.462886111,,,,
Q123985426,惠来站,Huilai Railway Station,22.99667,116.28283,2023-01-01,,2023-12-26,
Q124035216,黟县东站,Yixiandong Railway Station,29.888295938,118.042785767,2023-01-01,,2023-12-27,
Q124035222,祁门南站,Qimennan Railway Station,29.83421206,117.694496425,2023-01-01,,2023-12-27,
Q124037827,进贤北站,Jinxianbei Railway Station,28.681404549,116.355302194,2023-01-01,,2023-12-27,
Q124037831,余干站,Yugan Railway Station,28.773389486,116.644105041,2023-01-01,,2023-12-27,
Q124037889,鄱阳站,Poyang Railway Station,28.983188937,116.794842786,2023-01-01,,2023-12-27,
Q124037984,乐平北站,Lepingbei Railway Station,29.160235948,117.036962808,2023-01-01,,2023-12-27,
Q124038091,浮梁东站,Fuliangdong Railway Station,29.514091533,117.456254077,2023-01-01,,2023-12-27,
Q124039618,巫山站,Wushan Railway Station,31.131755,109.914738,2022-01-01,,2022-06-20,
Q124039619,奉节站,Fengjie Railway Station,31.028479,109.369188,2022-01-01,,2022-06-20,
Q124039620,云阳站,Yunyang Railway Station,31.000007,108.720116,2022-01-01,,2022-06-20,
Q124052034,东阳北站,Dongyang North Railway Station,29.315640684,120.274428524,2023-01-01,,2023-12-31,
Q124131723,廊坊北站,Langfang North Railway Station,39.577142,116.667027,2024-01-01,,2024-12-28,
Q124135851,廊坊西站,Langfang West railway station,39.548169,116.567596,,,,
Q124136038,礼贤站,Lixian Railway Station,39.554907,116.432002,2024-01-01,,2024-12-28,
Q124283392,溪口站,Xikou Railway Station,29.633305555,121.239205555,2023-01-01,,2023-12-31,
Q124283488,嵊州西站,Shengzhouxi Railway Station,29.438727777,120.599877777,2023-01-01,,2023-12-31,
Q135973060,白羊墅站,Baiyangshu Railway Station,37.848815319,113.6439429,,,,
Q135978826,玉溪南站,Yuxinan Railway Station,24.27792775,102.5140781,,,,
Q135981479,巍山站,Weishan Railway Station,25.2324,100.29316,,,,
Q136009248,莱阳南站,Laiyang South Railway Station,36.7207329,120.7463381,2023-01-01,,2023-12-08,
Q136011113,威海南海站,Weihai Nanhai Railway Station,37.0151064,121.9099381,2023-01-01,,2023-12-08,
Q136011383,文登南站,Wendeng South Railway Station,37.0816467,122.0904334,2023-01-01,,2023-12-08,
Q136091098,孔庄站,Kongzhuang Railway Station,35.331388888,112.958111111,,,,
Q136091102,拉市海站,Lashihai Railway Station,26.88442,100.16726,2023-01-01,,2023-11-26,
Q136091100,小中甸站,Xiaozhongdian Railway Station,27.56238,99.81346,2023-01-01,,2023-11-26,
Q136091104,北牟站,Beimu Railway Station,36.51048,118.10588,,,,
Q136193107,海拉尔南站,Haila'ernan Railway Station,49.238445391,119.900911196,,,,
Q136301674,麻园站,Mayuan Railway Station,25.0554502,102.6841786,1942-01-01,,1942-01-01,
Q136301715,石咀站,Shizui Railway Station,25.0182942,102.6265962,1942-01-01,,1942-01-01,
Q136305173,大营村站,Dayingcun Railway Station,24.9558128,102.9886696,1979-01-01,,1979-01-01,
Q136346358,洋河口站,Yanghekou Railway Station,36.136866,120.062194,,,,
Q136438907,铁门关站,Tiemenguan Railway Station,41.873501,85.695744,,,,
Q136460284,大新站,Daxin Railway Station,39.347168234,112.486547539,,,,
Q136467901,宁都站,Ningdu Railway Station,26.402717,115.969908,2021-01-01,,2021-09-30,
Q136467904,石城东站,Shicheng East Railway Station,26.299986,116.345043,2021-01-01,,2021-09-30,
Q136472779,兖州北站,Yanzhoubei Railway Station,35.595421993,116.83128896,,,,
Q136696024,大槐站,Dahuai Railway Station,22.08597,112.24049,,,,
Q136723731,龙坪站,Longping Railway Station,22.522895,111.997959,,,,
Q136783502,那何站,Nahe Railway Station,23.556986111,107.291338888,,,,
Q137052858,洛羊镇站,Luoyangzhen Railway Station,24.939073888,102.836531944,,,,
Q137103874,保田站,Baotian railway station,25.38034,104.70061,,,,
Q137104500,兴义南站,Xingyi South railway station,25.083611111,104.954444444,2025-01-01,,2025-11-28,
Q137213146,宁明东站,Ningming East railway station,22.308888888,107.199722222,,,,
Q137271588,一零一站,Yilingyi Railway Station,39.96274,116.245984,1971-01-01,,1971-01-01,
Q140090088,南陶洛站,Nantaoluo Railway Station,35.615533,117.086207,,,,
Q137529642,茂名南站,Maomingnan Railway Station,21.60192,110.97872,2025-01-01,,2025-12-22,
Q137537607,阳江北站,Yangjiangbei Railway Station,21.92109,111.83367,2025-01-01,,2025-12-22,
Q137537669,阳春东站,Yangchundong Railway Station,22.18707,111.90453,2025-01-01,,2025-12-22,
Q137537737,新兴南站,Xinxingnan Railway Station,22.64416,112.2332,2025-01-01,,2025-12-22,
Q137537780,佛肇站,Fozhao Railway Station,22.86904,112.56916,,,,
Q137566884,石碌站,Shilu Railway Station,19.24595,109.045336111,,,,
Q137570058,Q137570058,Kunming Railway Station,25.015209928,102.721506065,,,,
Q137570132,Q137570132,Kunming South Station,24.918334061,102.824976453,,,,
Q137570184,Q137570184,Kunming North (Kunmingbei) Station,25.05620908,102.720881182,,,,
Q137580113,Q137580113,ManZhouLi Railway,49.966666666,117.745,,,,
Q137580403,黄骅港站,Huanghuagang Railway Station,38.283631508,117.791425146,,,,
Q137594010,藏桂站,Zangguy railway station,37.34478,78.76009,,,,
Q137594079,日喀则西站,Shigatse West railway station,29.215999,88.875374,2014-01-01,,2014-08-16,
Q137752964,蔡家崖站,Caijiaya railway station,38.493222222,111.015388888,,,,
Q137798928,娄烦站,Loufan railway station,38.073138888,111.837611111,,,,
Q137799305,五河站,Wuhe railway station,33.124688888,117.843875,2025-01-01,,2025-12-30,
Q137799315,泗县东站,Sixian East railway station,33.463177777,117.983625,2025-01-01,,2025-12-30,
Q137844115,桓台站,Huantai railway station,36.946680555,118.117997222,,,,
Q137868603,同江北站,Tongjiangbei Railway Station,47.719667417,132.620032038,2022-01-01,,2022-11-01,
Q137993415,富平南站,Fuping South railway station,34.707922222,109.205905555,2025-01-01,,2025-12-26,
Q138000153,富县北站,Fuxian North railway station,36.0432,109.408405555,2025-01-01,,2025-12-26,
Q138034763,南港站 (中国铁路),Nangang Railway Station,20.0414373,110.1521311,,,,
Q138045297,普达站,Puda Railway Station,26.51173,101.72001,,,,
Q138315663,李楼站,Lilou Railway Station,32.881847,117.478141,2020-01-01,,2020-12-22,
Q138315664,田荣站,Tianrong Railway Station,32.842972,117.382705,2020-01-01,,2020-12-22,
Q138479379,清水河东站,Category:Qingshuihedong Railway Station,25.231668,104.942731,,,,
Q138675566,明光西站,Mingguang west railway station,32.830516666,117.928744444,2025-01-01,,2025-12-30,
Q138836456,随县站,Suixian railway station,31.767583333,113.204288888,2019-01-01,,2019-11-29,
Q138847730,铜川北站,Tongchuan North railway station,35.089122222,109.042983333,2025-01-01,,2025-12-26,
Q138847796,宜君站,Yijun railway station,35.410783333,109.129963888,2025-01-01,,2025-12-26,
Q138863725,高陵站,Gaoling railway station,34.508594444,109.128380555,2025-01-01,,2025-12-26,
Q138863864,定远东站,Dingyuan East railway station,32.573419444,117.838175,2025-01-01,,2025-12-30,
Q138865711,容县南站,Rongxian South Railway Station,22.814065,110.545761,,,,
Q4538407,盐泉站,,42.49937,93.85277,,,,
Q10865675,三塔站,,33.24861111,115.82666667,,,,
Q10867500,上板城南站,,40.823056,118.039867,,,,
Q10868438,下台子站,,40.60330748,117.74138716,,,,
Q10869954,东大坝站,,41.65675,117.81163,,,,
Q10869978,东大道站,,41.436092,120.046959,,,,
Q10870448,东明村站,,43.27101,121.2228,,,,
Q10870528,东榆林站,,39.440657,112.759321,,,,
Q10878519,乔子玄站,,35.3539151,110.2679119,,,,
Q10878900,九标线路所,,23.6128786,102.9022408,,,,
Q10880481,二郎集站,,33.43333333,115.80805556,,,,
Q10880664,于祥堡站,,38.691666,106.240932,,,,
Q10882444,井头墟站,,26.3972,111.4005,,,,
Q10884970,伊川站,,34.416858888,112.483158888,,,,
Q10886528,余姚西站,,30.058335,121.104142,,,,
Q10886652,余粮堡站,,43.43809,121.96326,,,,
Q10887127,依克布浪站,,40.0835631,106.8288278,,,,
Q10891068,免渡河站,,49.091392,121.053071,,,,
Q10893183,六地沟站,,43.42555556,117.7,,,,
Q10894305,兴田站,,27.510153,118.05594,,,,
Q10895028,军山站,,29.15361111,115.77277778,,,,
Q10897949,刘营站,,33.91805649,115.79888916,,,,
Q10901167,勉西站,,33.13819,106.63845,,,,
Q10901841,化鱼山站,,31.420807,118.405647,,,,
Q10902576,北召店站,,33.4766,112.757403,,,,
Q10902593,北周庄站,,39.59793,112.842008,,,,
Q10904736,十里牌站,,31.41725,119.831922,,,,
Q10907430,南宫山站,,27.622204,106.898915,,2019-01-01,,2019-11-25
Q10908132,南木站,,48.17656934,122.359671919,,,,
Q10908765,南白镇站,,27.52411,106.84702,,,,
Q10910132,卢龙北站,,40.043012,118.908747,,,,
Q10910877,厉山站,,31.89002639,113.26019642,,,,
Q10912983,口孜集站,,32.836728958,116.081438732,,,,
Q10913509,古砦站,,24.743517,109.103154,,,,
Q10917165,吉新河站,,47.578378375,122.860958538,,,,
Q10917449,吉首南站,,28.257818917,109.699895597,,,,
Q10920428,周家湾站,,32.1876553,114.0713903,,,,
Q10922083,哈拉沟站,,48.829961,121.356433,,,,
Q10922109,哈日努拉站,,45.620481,120.057406,,,,
Q10923211,商都站,,41.578333333,113.551111111,,,,
Q10924002,嘉峰站,,35.586666666,112.516666666,,,,
Q10927924,土龙川站,,36.4,103.9593,,,,
Q10928820,坦途站,,46.186178,123.333645,,,,
Q10932032,夏拉哈马站,,43.15796,112.404031,,,,
Q10933751,大刘庄站,,33.05166667,114.0375,,,,
Q10935285,大平房站,,41.433968,120.163826,,,,
Q10935743,大杨树东站,,49.70983641,124.653441324,,,,
Q10936065,大横站,,26.781328,118.266596,,,,
Q10936302,大河驿站,,37.83958333,102.69944444,,,,
Q10937081,大石寨站,,46.310323,121.376734,,,,
Q10937316,大羊场站,,39.9781766,106.7617632,,,,
Q10937822,大营子站,,41.461594,120.317145,,,,
Q10942080,夹浦站,,31.09510684,119.90179923,,,,
Q10945892,宁家站,,45.981416,122.164515,,,,
Q10945904,宁强站,,33.06363,106.31753,,,,
Q10946148,宇宙地站,,43.54777778,117.85897222,,,,
Q10947897,完工站,,49.185317,118.889667,,,,
Q10948808,宜兴西站,,31.34703,119.787333,2003-01-01,,2003-01-01,
Q10956665,对面泉站,,48.733341666,125.03295,,,,
Q10959341,小榆树站,,47.869730928,124.496791753,,,,
Q10960084,小舟站,,25.291164,117.707533,,,,
Q11044964,山场屯站,,43.545725,123.54233,,,,
Q11045321,山市站,,44.576715,129.093933,,,,
Q11050098,岭南站,,50.208571,121.779427,,,,
Q11050279,岭顶站,,50.284432,121.793298,,,,
Q11052657,崇信站,,35.311292,106.892463,,,,
Q11058097,巩义东站,,34.787777777,113.053055555,,,,
Q11060663,平关站,,25.6515675,104.3479105,,,,
Q11061216,平社站,,38.276664,112.589527,,,,
Q11061233,平等站,,29.101953,106.021489,,,,
Q11062258,广德号站,,41.875722,117.930822,,,,
Q11062682,庆丰站,,44.604986,123.356254,,,,
Q11062918,库都尔站,,50.02628,121.62335,,,,
Q11063185,庙宫站,,41.7152,117.85781,,,,
Q11066888,张家湾站,,34.7444,111.1617,,,,
Q11066971,张巷站,,28.14638889,115.92833333,,,,
Q11067485,张百湾站,,40.997638,117.474709,,,,
Q11069459,归流河站,,46.197508,121.729639,,,,
Q11070420,徐墩站,,27.153746,118.228535,,,,
Q11070754,徐楼站,,33.835878,116.749861,,,,
Q11071494,德伯斯站,,46.492306,121.357205,,,,
Q11079156,敖头站,,44.531276,129.260556,,,,
Q11081136,新兰州西站,,36.0675,103.749167,,,,
Q11082549,新帐房站,,50.14071,121.81314,,,,
Q11082949,新杖子站,,40.77337,117.8748,,,,
Q11084130,新绛站,,35.6100204,111.2105005,,,,
Q11084168,新肇站,,45.708327,124.406509,,,,
Q11087292,昂乃站,,42.98941,120.76009,,,,
Q11087648,昌邑北站,,36.967293,119.383967,,,,
Q11089024,昭陵站,,27.543756,113.161126,,,,
Q11092567,朝脑沟站,,40.017377,109.912886,,,,
Q11092612,朝阳地站,,42.02443225,118.22698635,,,,
Q11092853,木兰站,,34.13708333,115.76333333,,,,
Q11093022,木林站,,40.24583817,116.78923798,,,,
Q11093928,朱巷站,,32.323385,117.211197,,,,
Q11096238,李屯站,,34.5782569,112.4087922,,,,
Q11098165,李郢孜站,,32.583757,116.888454,1962-01-01,,1962-01-01,
Q11100736,杨家河站,,34.6225111,105.8281013,,,,
